date,total_sales,total_promotion,active_stores,product_families,oil_price,is_holiday,year,month,day,day_of_week,week_of_year,is_weekend,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_28,sales_rolling_7,sales_rolling_14,sales_rolling_28,quarter,day_of_year,week_of_month,promotion_ratio
2014-08-19,379329.9530773,512,54,33,94.35,0,2014,8,19,1,34,0,433042.298907,353898.211991,417197.476176,530276.040011,428695.5773078286,428132.9633816571,501732.5771004143,3,231,3,9.309090909090909
2014-08-20,398126.790988,582,54,33,96.4,0,2014,8,20,2,34,0,379329.9530773,372116.544964,402914.370941,574168.635995,432328.6831773,425428.1403031786,496341.64542421076,3,232,3,10.581818181818182
2014-08-21,355108.8749955,2412,54,33,93.97,0,2014,8,21,3,34,0,398126.790988,340740.8170565,359701.532989,484618.8170115,436044.4326093,425086.1703065357,490054.4366739607,3,233,3,43.85454545454545
2014-08-22,388359.8983235,4479,54,33,93.61,0,2014,8,22,4,34,0,355108.8749955,402631.8400593,397759.9389829,579767.285128,438097.0123148714,424758.123307,485429.0816019607,3,234,4,81.43636363636364
2014-08-25,412250.075007,591,54,33,95.39,0,2014,8,25,0,35,0,528990.5611087,433042.298907,409544.575013,583936.68549,426090.9408005714,425714.85020462854,464037.43752558576,3,237,4,10.745454545454546
2014-08-26,355053.9079745,516,54,33,95.78,0,2014,8,26,1,35,0,412250.075007,379329.9530773,353898.211991,524743.3250017,423120.6231005714,425908.1002042,457905.77286547853,3,238,4,9.381818181818181
2014-08-27,366321.498077,623,54,33,95.82,0,2014,8,27,2,35,0,355053.9079745,398126.790988,372116.544964,578056.965281,419652.6166573143,425990.6499173072,451845.43654307857,3,239,4,11.327272727272728
2014-08-28,327912.427,2175,54,33,96.44,0,2014,8,28,3,35,0,366321.498077,355108.8749955,340740.8170565,532423.558194,415109.0033843143,425576.7179968071,444283.4555715071,3,240,4,39.54545454545455
2014-08-29,403288.917062,4268,54,33,97.86,0,2014,8,29,4,35,0,327912.427,388359.8983235,402631.8400593,506826.7949305,411223.79652781424,424660.4044213429,436979.4866002929,3,241,5,77.6
2014-09-01,812526.219024,633,54,33,95.39,0,2014,9,1,0,36,0,660088.183052,412250.075007,433042.298907,471173.304022,444469.8146149286,435280.37770775,433068.4921559536,3,244,1,11.50909090909091
2014-09-02,717351.552768,2300,54,33,92.92,0,2014,9,2,1,36,0,812526.219024,355053.9079745,379329.9530773,417197.476176,501652.1209030714,462386.37200182147,445259.66769173933,3,245,1,41.81818181818182
2014-09-03,726683.8617375,4724,54,33,95.5,0,2014,9,3,2,36,0,717351.552768,366321.498077,398126.790988,402914.370941,553408.9273021428,486530.7719797286,455979.4561414536,3,246,1,85.89090909090909
2014-09-04,551340.0774347,2657,54,33,94.51,0,2014,9,4,3,36,0,726683.8617375,327912.427,355108.8749955,359701.532989,604889.2649679285,509999.13417612144,467542.65224132856,3,247,1,48.30909090909091
2014-09-05,603043.241921,4802,54,33,93.32,0,2014,9,5,4,36,0,551340.0774347,403288.917062,388359.8983235,397759.9389829,636807.5007443142,524015.6486360643,474386.88597153215,3,248,1,87.30909090909091
2014-09-08,648651.744928,802,54,33,92.64,0,2014,9,8,0,37,0,997964.077948,812526.219024,412250.075007,409544.575013,754149.7824013858,599309.7985081571,512512.32435639284,3,251,2,14.581818181818182
2014-09-09,562420.568002,2511,54,33,92.73,0,2014,9,9,1,37,0,648651.744928,717351.552768,355053.9079745,353898.211991,730739.1432448142,616195.6320739428,521051.8661390714,3,252,2,45.654545454545456
2014-09-10,612987.4722337,4874,54,33,91.71,0,2014,9,10,2,37,0,562420.568002,726683.8617375,366321.498077,372116.544964,708606.1454211,631007.5363616215,528499.0931394643,3,253,2,88.61818181818182
2014-09-11,483462.953022,2737,54,33,92.89,0,2014,9,11,3,37,0,612987.4722337,551340.0774347,327912.427,340740.8170565,692363.8040634143,648626.5345156714,537101.6262562393,3,254,2,49.763636363636365
2014-09-12,564382.847851,4727,54,33,92.18,0,2014,9,12,4,37,0,483462.953022,603043.241921,403288.917062,402631.8400593,682667.0720044571,659737.2863743856,542198.8453978642,3,255,2,85.94545454545455
2014-09-15,630710.5728885,870,54,33,92.86,0,2014,9,15,0,38,0,896501.5622945,648651.744928,812526.219024,433042.298907,652029.9123507428,703089.8473760643,569185.1125419071,3,258,3,15.818181818181818
2014-09-16,608239.973016,2647,54,33,94.91,0,2014,9,16,1,38,0,630710.5728885,562420.568002,717351.552768,379329.9530773,649466.8877736714,690103.0155092429,576244.6937555321,3,259,3,48.127272727272725
2014-09-17,617472.3442115,4999,54,33,94.33,0,2014,9,17,2,38,0,608239.973016,612987.4722337,726683.8617375,398126.790988,656012.5170613857,682309.3312412428,584420.0516104858,3,260,3,90.89090909090909
2014-09-18,479500.843061,2683,54,33,93.07,0,2014,9,18,3,38,0,617472.3442115,483462.953022,551340.0774347,355108.8749955,656653.2130582143,674508.5085608143,592253.8213684679,3,261,3,48.78181818181818
2014-09-19,550213.093909,4614,54,33,92.43,0,2014,9,19,4,38,0,479500.843061,564382.847851,603043.241921,388359.8983235,656087.1973495,669377.1346769787,596696.3916565215,3,262,3,83.89090909090909
2014-09-22,589120.293928,798,54,33,91.46,0,2014,9,22,0,39,0,901420.451004,630710.5728885,648651.744928,412250.075007,656578.2915952858,654304.1019730143,626806.9502405857,3,265,4,14.50909090909091
2014-09-23,559954.304399,2593,54,33,91.55,0,2014,9,23,1,39,0,589120.293928,608239.973016,562420.568002,355053.9079745,650636.8231723572,650051.8554730143,633123.7437734787,3,266,4,47.14545454545455
2014-09-24,598183.114508,4837,54,33,93.6,0,2014,9,24,2,39,0,559954.304399,617472.3442115,612987.4722337,366321.498077,643738.8705127857,649875.6937870858,640441.6150743535,3,267,4,87.94545454545455
2014-09-25,466867.377076,2489,54,33,93.59,0,2014,9,25,3,39,0,598183.114508,479500.843061,483462.953022,327912.427,640983.2662694285,648818.2396638214,648722.3870897463,3,268,4,45.25454545454546
2014-09-26,515474.223943,4319,54,33,95.55,0,2014,9,26,4,39,0,466867.377076,550213.093909,564382.847851,403288.917062,639178.4854144285,647632.8413819643,653685.063878175,3,269,4,78.52727272727273
2014-09-29,586682.822002,582,54,33,94.53,0,2014,9,29,0,40,0,886531.789814,589120.293928,630710.5728885,812526.219024,628190.49595,642384.393772643,672737.1205743536,3,272,5,10.581818181818182
2014-09-30,599093.9157257,2278,54,33,91.17,0,2014,9,30,1,40,0,586682.822002,559954.304399,608239.973016,717351.552768,627842.2856748571,639239.5544236072,664671.284966425,3,273,5,41.41818181818182
2014-10-01,784500.253914,4804,54,33,90.74,0,2014,10,1,2,40,0,599093.9157257,598183.114508,617472.3442115,726683.8617375,633433.6587215286,638586.2646171572,660447.7979292,4,274,1,87.34545454545454
2014-10-02,634306.519052,2616,54,33,91.02,0,2014,10,2,3,40,0,784500.253914,466867.377076,479500.843061,551340.0774347,660050.3929223857,650516.8295959072,662512.6690783607,4,275,1,47.56363636363636
2014-10-03,675639.295098,4482,54,33,89.76,0,2014,10,3,4,40,0,634306.519052,515474.223943,550213.093909,603043.241921,683970.2703475285,661574.3778809785,665475.7562789785,4,276,1,81.49090909090908
2014-10-06,641480.757266,606,54,33,90.33,0,2014,10,6,0,41,0,985466.962071,586682.822002,589120.293928,648651.744928,742429.6115546713,685310.0537523357,669807.077862675,4,279,1,11.018181818181818
2014-10-07,586410.2709706,2353,54,33,88.89,1,2014,10,7,1,41,0,641480.757266,599093.9157257,559954.304399,562420.568002,750257.8880209571,689050.086847907,669550.9711604608,4,280,1,42.78181818181818
2014-10-08,620201.323059,4784,54,33,87.29,0,2014,10,8,2,41,0,586410.2709706,784500.253914,598183.114508,612987.4722337,748445.9387702286,690939.7987458786,670407.7462664822,4,281,2,86.98181818181818
2014-10-09,510519.923104,2450,54,33,85.76,1,2014,10,9,3,41,0,620201.323059,634306.519052,466867.377076,483462.953022,724974.6629338,692512.5279280927,670665.3837959571,4,282,2,44.54545454545455
2014-10-10,702470.317955,4569,54,33,85.87,1,2014,10,10,4,41,0,510519.923104,675639.295098,515474.223943,564382.847851,707290.863512657,695630.5669300928,671631.7041560285,4,283,2,83.07272727272728
2014-10-13,611726.926015,565,54,33,85.73,0,2014,10,13,0,42,0,843971.132714,641480.757266,586682.822002,630710.5728885,664766.1255439428,703597.8685493071,672991.1311609749,4,286,2,10.272727272727273
2014-10-14,550589.573294,2357,54,33,81.72,0,2014,10,14,1,42,0,611726.926015,586410.2709706,599093.9157257,608239.973016,660515.5782223714,705386.7331216643,672313.1437726357,4,287,2,42.85454545454545
2014-10-15,624797.469491,4945,54,33,81.82,0,2014,10,15,2,42,0,550589.573294,620201.323059,784500.253914,617472.3442115,655398.3356971428,701922.1372336857,670254.2009254213,4,288,3,89.9090909090909
2014-10-16,538252.607117,2557,54,33,82.33,0,2014,10,16,3,42,0,624797.469491,510519.923104,634306.519052,479500.843061,656054.9280445714,690514.7954891856,670515.8125425464,4,289,3,46.49090909090909
2014-10-17,558538.135999,4551,54,33,82.8,0,2014,10,17,4,42,0,538252.607117,702470.317955,675639.295098,550213.093909,660016.7400464285,683653.8017795429,672614.0898302607,4,290,3,82.74545454545455
2014-10-20,624629.990941,609,54,33,82.76,0,2014,10,20,0,43,0,935410.595877,611726.926015,641480.757266,589120.293928,662879.4683692857,663822.7969566144,674566.425354475,4,293,3,11.072727272727272
2014-10-21,542207.165266,2086,54,33,83.25,0,2014,10,21,1,43,0,624629.990941,550589.573294,586410.2709706,559954.304399,664722.7633587143,662619.1707905428,675834.628819225,4,294,3,37.92727272727273
2014-10-22,584926.355993,4755,54,33,80.52,0,2014,10,22,2,43,0,542207.165266,624797.469491,620201.323059,598183.114508,663525.2764975715,659461.8060973572,675200.8024216179,4,295,4,86.45454545454545
2014-10-23,492233.2322,2526,54,33,82.81,0,2014,10,23,3,43,0,584926.355993,538252.607117,510519.923104,466867.377076,657829.4031407143,656942.1655926429,674727.3467603679,4,296,4,45.92727272727273
2014-10-24,528403.680064,4477,54,33,81.27,0,2014,10,24,4,43,0,492233.2322,558538.135999,702470.317955,515474.223943,651255.206724,655635.9733852145,675633.2701576536,4,297,4,81.4
2014-10-27,572806.6319285,583,54,33,81.26,0,2014,10,27,0,44,0,892128.498949,624629.990941,611726.926015,586682.822002,631922.1648742857,647400.8166217858,675499.3425855463,4,300,4,10.6
2014-10-28,512678.811505,2327,54,33,81.36,0,2014,10,28,1,44,0,572806.6319285,542207.165266,550589.573294,599093.9157257,624518.8278724999,644620.795615607,675003.7643686356,4,301,4,42.30909090909091
2014-10-29,560819.6780005,4953,54,33,82.25,0,2014,10,29,2,44,0,512678.811505,584926.355993,624797.469491,784500.253914,620300.4916209286,641912.8840592501,671917.5106464679,4,302,5,90.05454545454545
2014-10-30,459715.26616,2357,54,33,81.06,0,2014,10,30,3,44,0,560819.6780005,492233.2322,538252.607117,634306.519052,616856.6804791428,637343.0418099286,663928.918649557,4,303,5,42.85454545454545
2014-10-31,561876.0719155,4421,54,33,80.53,0,2014,10,31,4,44,0,459715.26616,528403.680064,558538.135999,675639.295098,612211.2567591429,631733.2317415714,657693.5167605571,4,304,5,80.38181818181818
2014-11-03,973192.041735,690,54,33,78.77,1,2014,11,3,0,45,0,709851.4922288,572806.6319285,624629.990941,641480.757266,607326.7428034,619624.4538388429,641723.6253977285,4,307,1,12.545454545454545
2014-11-04,702751.953595,2373,54,33,77.15,0,2014,11,4,1,45,0,973192.041735,512678.811505,542207.165266,586410.2709706,664524.6584900429,644521.7431812715,653570.456985907,4,308,1,43.14545454545455
2014-11-05,718799.9390395,4858,54,33,78.71,0,2014,11,5,2,45,0,702751.953595,560819.6780005,584926.355993,620201.323059,691677.9645028999,655989.2280619143,657725.5170796356,4,309,1,88.32727272727273
2014-11-06,566118.381055,2519,54,33,77.87,1,2014,11,6,3,45,0,718799.9390395,459715.26616,492233.2322,510519.923104,714246.5732227572,665551.62685095,661246.8962217964,4,310,1,45.8
2014-11-07,585330.25773,4392,54,33,78.71,1,2014,11,7,4,45,0,566118.381055,561876.0719155,528403.680064,702470.317955,729447.018207757,670829.1374834499,663232.5554343321,4,311,1,79.85454545454546
2014-11-10,593376.793073,540,54,33,77.43,1,2014,11,10,0,46,0,941478.422301,973192.041735,572806.6319285,611726.926015,757676.5200626429,682501.6314330214,664951.2240274036,4,314,2,9.818181818181818
2014-11-11,552505.750307,2362,54,33,77.85,1,2014,11,11,1,46,0,593376.793073,702751.953595,512678.811505,550589.573294,703417.1988252142,683970.9286576285,664295.8621366179,4,315,2,42.945454545454545
2014-11-12,588093.484021,4810,54,33,77.16,1,2014,11,12,2,46,0,552505.750307,718799.9390395,560819.6780005,624797.469491,681953.4554983572,686815.7100006286,664364.2970299394,4,316,2,87.45454545454545
2014-11-13,468057.386823,2503,54,33,74.13,0,2014,11,13,3,46,0,588093.484021,566118.381055,459715.26616,538252.607117,663281.1047814285,688763.8390020927,663053.4404060107,4,317,2,45.50909090909091
2014-11-14,553007.970965,4434,54,33,75.91,0,2014,11,14,4,46,0,468057.386823,585330.25773,561876.0719155,558538.135999,649272.3913197143,689359.7047637356,660546.4682526535,4,318,2,80.61818181818182
2014-11-17,620876.340058,754,54,33,75.64,0,2014,11,17,0,47,0,956619.401927,593376.793073,973192.041735,624629.990941,642540.7126132856,700108.6163379643,659866.5350884035,4,321,3,13.709090909090909
2014-11-18,553367.204141,2663,54,33,74.55,0,2014,11,18,1,47,0,620876.340058,552505.750307,702751.953595,542207.165266,646469.2193254286,674943.2090753213,659732.4761282963,4,322,3,48.41818181818182
2014-11-19,580234.0113007,5147,54,33,74.55,0,2014,11,19,2,47,0,553367.204141,588093.484021,718799.9390395,584926.355993,646592.2841588572,664272.8698286071,660131.0489452608,4,323,3,93.58181818181818
2014-11-20,511855.7610447,2824,54,33,75.63,0,2014,11,20,3,47,0,580234.0113007,468057.386823,566118.381055,492233.2322,645469.5023416715,654375.3035615499,659963.46520625,4,324,3,51.345454545454544
2014-11-21,567978.732759,4573,54,33,76.52,0,2014,11,21,4,47,0,511855.7610447,553007.970965,585330.25773,528403.680064,651726.4129447713,650499.4021322428,660664.2698078464,4,325,3,83.14545454545454
2014-11-24,610847.95702,710,54,33,75.74,0,2014,11,24,0,48,0,907432.656994,620876.340058,593376.793073,572806.6319285,643637.8364129143,643089.2745131,662795.4529730607,4,328,4,12.909090909090908
2014-11-25,541225.608011,2544,54,33,74.04,0,2014,11,25,1,48,0,610847.95702,553367.204141,552505.750307,512678.811505,642205.2102646286,644337.2147950286,664154.0717263286,4,329,4,46.25454545454546
2014-11-26,579125.306002,5021,54,33,73.7,0,2014,11,26,2,48,0,541225.608011,580234.0113007,588093.484021,560819.6780005,640470.6965317714,643531.4903453143,665173.6001729714,4,330,4,91.2909090909091
2014-11-27,475823.897052,2774,54,33,69.82,0,2014,11,27,3,48,0,579125.306002,511855.7610447,468057.386823,459715.26616,640312.3100605287,642890.9062011,665827.3726015965,4,331,4,50.43636363636364
2014-11-28,559619.825094,4654,54,33,65.94,1,2014,11,28,4,48,0,475823.897052,567978.732759,553007.970965,561876.0719155,635164.9009187144,643445.6569317428,666402.6808477392,4,332,4,84.61818181818182
2014-12-01,817413.561974,1423,54,33,68.98,1,2014,12,1,0,49,0,1023691.281592,610847.95702,620876.340058,973192.041735,663036.9971295714,653337.416771243,676723.0165546036,4,335,1,25.87272727272727
2014-12-02,735319.1840285,3045,54,33,66.99,0,2014,12,2,1,49,0,817413.561974,541225.608011,553367.204141,702751.953595,692546.3692658572,667375.7897652428,671159.4994202822,4,336,1,55.36363636363637
2014-12-03,715127.614539,5359,54,33,67.3,0,2014,12,3,2,49,0,735319.1840285,579125.306002,580234.0113007,718799.9390395,720274.0229826429,680372.3597572071,672322.6147929073,4,337,1,97.43636363636364
2014-12-04,578961.517004,3216,54,33,66.73,0,2014,12,4,3,49,0,715127.614539,475823.897052,511855.7610447,566118.381055,739702.9242022142,690007.6171313714,672191.4603464607,4,338,1,58.472727272727276
2014-12-05,635445.153317,4849,54,33,65.89,1,2014,12,5,4,49,0,578961.517004,559619.825094,567978.732759,585330.25773,754436.869909643,694800.8854141786,672650.1437732106,4,339,1,88.16363636363636
2014-12-08,790283.289992,922,54,33,63.13,1,2014,12,8,0,50,0,1013889.8074,817413.561974,610847.95702,593376.793073,760791.9349117856,711914.4660206785,677501.8702668892,4,342,2,16.763636363636362
2014-12-09,665123.962957,2992,54,33,63.74,0,2014,12,9,1,50,0,790283.289992,735319.1840285,541225.608011,552505.750307,756916.1817714999,724731.2755186785,684534.2451568536,4,343,2,54.4
2014-12-10,732121.033873,5562,54,33,60.99,0,2014,12,10,2,50,0,665123.962957,715127.614539,579125.306002,588093.484021,746888.293047,733581.1580148215,688556.3241800677,4,344,2,101.12727272727273
2014-12-11,580542.178879,3159,54,33,60.01,0,2014,12,11,3,50,0,732121.033873,578961.517004,475823.897052,468057.386823,749315.9243804285,744509.4242913214,693700.1652462108,4,345,2,57.43636363636364
2014-12-12,642760.387245,4853,54,33,57.81,0,2014,12,12,4,50,0,580542.178879,635445.153317,559619.825094,553007.970965,749541.7332197143,751989.3015646785,697717.4792482108,4,346,2,88.23636363636363
2014-12-15,790182.945791,1025,54,33,55.96,0,2014,12,15,0,51,0,999106.1325775,790283.289992,817413.561974,620876.340058,752109.6987646429,756450.8168382142,704894.1168047285,4,349,3,18.636363636363637
2014-12-16,799067.056179,2973,54,33,55.97,0,2014,12,16,1,51,0,790182.945791,665123.962957,735319.1840285,553367.204141,752095.3638787857,754505.7728251427,710940.7812951928,4,350,3,54.054545454545455
2014-12-17,779966.499188,5290,54,33,56.43,0,2014,12,17,2,51,0,799067.056179,732121.033873,715127.614539,580234.0113007,771230.0914819286,759059.1922644643,719715.7760108357,4,351,3,96.18181818181819
2014-12-18,731938.479893,3179,54,33,54.18,0,2014,12,18,3,51,0,779966.499188,580542.178879,578961.517004,511855.7610447,778065.1579555,763690.5411679642,726849.0791496679,4,352,3,57.8
2014-12-19,757349.3758179,4940,54,33,56.91,0,2014,12,19,4,51,0,731938.479893,642760.387245,635445.153317,567978.732759,799693.2009575,774617.4670886071,734709.1762513929,4,353,3,89.81818181818181
2014-12-22,1008143.3460193,1582,54,33,55.25,1,2014,12,22,0,52,0,1056605.2012285,790182.945791,790283.289992,610847.95702,835809.2974910572,793959.49812785,752936.9820742643,4,356,4,28.763636363636362
2014-12-23,1064977.9730725,3365,54,33,56.78,1,2014,12,23,1,52,0,1008143.3460193,799067.056179,665123.962957,541225.608011,866946.4975236714,809520.9307012287,767126.1031099537,4,357,4,61.18181818181818
2014-12-24,965982.871715,5828,54,33,55.7,1,2014,12,24,2,52,0,1064977.9730725,779966.499188,732121.033873,579125.306002,904933.7713655999,838081.9314237644,785831.5447192929,4,358,4,105.96363636363637
2014-12-26,872098.456795,5714,54,33,54.59,1,2014,12,26,4,52,0,965982.871715,731938.479893,580542.178879,475823.897052,931507.5388694572,854786.3484124786,799647.8863519001,4,360,4,103.89090909090909
2014-12-29,773998.401175,1783,54,33,53.46,0,2014,12,29,0,1,0,716329.635071,1056605.2012285,999106.1325775,1023691.281592,917819.0918333287,872707.1183299787,815457.0086203285,4,363,5,32.41818181818182
